Priorität;Firma;Kategorie;Ansprechpartner;Telefon;Email;PLZ;Ort;Gesprächsaufhänger;Notiz;Quelle
A;Strausberg;Kommune;-;03341 / 381-400;tiefbau@stadt-strausberg.de;15344;Fachbereich Tiefbau Strausberg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Teltow;Kommune;-;03328 / 4781-400;tiefbau@teltow.de;14513;Fachbereich Tiefbau Teltow;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Werder (Havel);Kommune;-;03327 / 783-300;tiefbau@werder-havel.de;14542;Fachbereich Tiefbau Werder (Havel);Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Winsen (Luhe);Kommune;-;04171 / 781-0;info@stadt-winsen.de;21423;Fachbereich Tiefbau Winsen (Luhe);Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Ludwigsfelde;Kommune;-;03378 / 827-200;tiefbau@ludwigsfelde.de;14974;Fachbereich Tiefbau und Grünflächen Ludwigsfelde;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Potsdam;Kommune;-;0331 / 289-3100;tiefbau@rathaus.potsdam.de;14467;Fachbereich Tiefbau und Grünflächen Potsdam;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Wismar;Kommune;-;03841 / 251-4100;tiefbau@wismar.de;23966;Fachbereich Tiefbau und Grünflächen Wismar;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Salzgitter;Kommune;-;05341 / 839-0;tiefbau@stadt.salzgitter.de;38226;Fachbereich Tiefbau und Stadtgrün – Stadt Salzgitter;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bernau bei Berlin;Kommune;-;03338 / 365-500;tiefbau@bernau-bei-berlin.de;16321;Fachbereich Tiefbau und Straßen Bernau bei Berlin;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bremervörde;Kommune;-;04761 / 987-0;info@bremervoerde.de;27432;Fachbereich Tiefbau und Straßen Bremervörde;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Fürstenwalde/Spree;Kommune;-;03361 / 557-300;tiefbau@fuerstenwalde-spree.de;15517;Fachbereich Tiefbau und Straßen Fürstenwalde/Spree;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Soltau;Kommune;-;05191 / 82-0;info@stadt-soltau.de;29614;Fachbereich Tiefbau und Straßen Soltau;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Waren (Müritz);Kommune;-;03991 / 177-400;tiefbau@waren-mueritz.de;17192;Fachbereich Tiefbau und Straßen Waren (Müritz);Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Hameln;Kommune;-;05151 / 202-0;tiefbau@hameln.de;31785;Fachbereich Tiefbau und Umwelt – Stadt Hameln;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bad Segeberg;Kommune;-;04551 / 964-0;info@bad-segeberg.de;23795;Fachbereich Tiefbau und Verkehr Bad Segeberg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Buxtehude;Kommune;-;04161 / 501-0;info@stadt.buxtehude.de;21614;Fachbereich Tiefbau und Verkehr Buxtehude;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Cuxhaven;Kommune;-;04721 / 700-0;info@cuxhaven.de;27472;Fachbereich Tiefbau und Verkehr Cuxhaven;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Lüneburg;Kommune;-;04131 / 309-0;tiefbau@stadt.lueneburg.de;21335;Fachbereich Tiefbau und Verkehr Lüneburg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Neubrandenburg;Kommune;-;0395 / 555-2600;tiefbau@neubrandenburg.de;17033;Fachbereich Tiefbau und Verkehr Neubrandenburg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Neuruppin;Kommune;-;03391 / 355-700;tiefbau@neuruppin.de;16816;Fachbereich Tiefbau und Verkehr Neuruppin;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Norderstedt;Kommune;-;040 / 53595-0;info@norderstedt.de;22846;Fachbereich Tiefbau und Verkehr Norderstedt;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Rotenburg (Wümme);Kommune;-;04261 / 71-0;info@rotenburg-wuemme.de;27356;Fachbereich Tiefbau und Verkehr Rotenburg (Wümme);Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Schwedt/Oder;Kommune;-;03332 / 446-400;tiefbau@schwedt.de;16303;Fachbereich Tiefbau und Verkehr Schwedt/Oder;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Braunschweig;Kommune;-;0531 / 470-6501;fb66@braunschweig.de;38100;Fachbereich Tiefbau und Verkehr – Stadt Braunschweig (FB 66);Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Hannover;Kommune;-;0511 / 168-42601;tiefbau@hannover-stadt.de;30159;Fachbereich Tiefbau – Landeshauptstadt Hannover;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Göttingen;Kommune;-;0551 / 400-0;tiefbau@goettingen.de;37073;Fachbereich Tiefbau – Stadt Göttingen;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Hildesheim;Kommune;-;05121 / 301-0;tiefbau@stadt-hildesheim.de;31134;Fachbereich Tiefbau – Stadt Hildesheim (FB 66);Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Reinbek;Kommune;-;040 / 72750-0;info@reinbek.de;21465;Fachdienst Tiefbau Reinbek;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Pinneberg;Kommune;-;04101 / 211-0;info@pinneberg.de;25421;Fachdienst Tiefbau und Grünflächen Pinneberg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Schwerin;Kommune;-;0385 / 545-3200;tiefbau@schwerin.de;19053;Fachdienst Tiefbau und Grünflächen Schwerin;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Ahrensburg;Kommune;-;04102 / 77-0;info@ahrensburg.de;22926;Fachdienst Tiefbau und Verkehr Ahrensburg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bad Oldesloe;Kommune;-;04531 / 504-0;info@badoldesloe.de;23843;Fachdienst Tiefbau und Verkehr Bad Oldesloe;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Elmshorn;Kommune;-;04121 / 231-0;info@elmshorn.de;25335;Fachdienst Tiefbau und Verkehr Elmshorn;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Geesthacht;Kommune;-;04152 / 13-0;info@geesthacht.de;21502;Fachdienst Tiefbau und Verkehr Geesthacht;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Neumünster;Kommune;-;04321 / 942-0;info@neumuenster.de;24534;Fachdienst Tiefbau und Verkehr Neumünster;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Quickborn;Kommune;-;04106 / 611-0;info@quickborn.de;25451;Fachdienst Tiefbau und Verkehr Quickborn;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Tiefbauamt der Großen Kreisstadt Freising;Kommune;;08161 / 54-46100;tiefbauamt@freising.de;85354;Freising;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bauamt / Tiefbau der Großen Kreisstadt FFB;Kommune;;08141 / 281-0;bauamt@fuerstenfeldbruck.de;82256;Fürstenfeldbruck;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Referat Tiefbau / Straßenunterhaltung (69/3.2);Kommune;;0209 / 169-0;stadt@gelsenkirchen.de;45879;Gelsenkirchen;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Tiefbauamt / Amt für Tiefbau und Verkehr der Stadt Gera;Kommune;;0365 / 838-4601;tiefbauamt@gera.de;07545;Gera;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bezirksamt Altona, Fachamt MR, Abt. Stadtgruen;Kommune;;040 42811-1802;stadtgruen@altona.hamburg.de;22765;Hamburg-Altona;Frostschäden an Parkwegen und öffentlichen Flächen schnell beheben — ARM Kaltasphalt als Sofortlösung;Kommunale Grünflächenpflege, Wegebau, Flächeninstandsetzung;GaLaBau
A;Bezirksamt Harburg, Fachamt MR, Abt. Stadtgruen;Kommune;;040 42871-2132;stadtgruen@harburg.hamburg.de;21073;Hamburg-Harburg;Frostschäden an Parkwegen und öffentlichen Flächen schnell beheben — ARM Kaltasphalt als Sofortlösung;Kommunale Grünflächenpflege, Wegebau, Flächeninstandsetzung;GaLaBau
A;Fachbereich Umwelt und Stadtgruen (FB 67);Kommune;;0511 / 168-43801;67.3Buergeranfragen@hannover-stadt.de;30167;Hannover;Frostschäden an Parkwegen und öffentlichen Flächen schnell beheben — ARM Kaltasphalt als Sofortlösung;Kommunale Grünflächenpflege, Wegebau, Flächeninstandsetzung;GaLaBau
A;Hamburg;Kommune;-;040 / 42826-0;info@lsbg.hamburg.de;20095;Landesbetrieb Straßen, Brücken und Gewässer (LSBG) Hamburg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Tiefbauamt der Stadt Landshut;Kommune;;0871 / 88-1660;tiefbauamt@landshut.de;84028;Landshut;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Tiefbauamt / Bauamt;Kommune;;09571 / 18352;bauamt@lichtenfels.de;96215;Lichtenfels;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bereich Tiefbau der Stadt Ludwigshafen;Kommune;;0621 / 504-3100;tiefbau@ludwigshafen.de;67059;Ludwigshafen am Rhein;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bereich Stadtgruen und Verkehr;Kommune;;0451 122-6701;stadtgruen.verkehr@luebeck.de;23539;Luebeck;Frostschäden an Parkwegen und öffentlichen Flächen schnell beheben — ARM Kaltasphalt als Sofortlösung;Kommunale Grünflächenpflege, Wegebau, Flächeninstandsetzung;GaLaBau
A;Tiefbauamt der Landeshauptstadt Mainz;Kommune;;06131 / 12-3456;tiefbauamt@stadt.mainz.de;55116;Mainz;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Fachbereich Tiefbau (FB 66) der Stadt Mannheim;Kommune;;0621 / 293-7600;tiefbau@mannheim.de;68161;Mannheim;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Fachbereich Bau- und Stadtplanung / Sachgebiet Tiefbau;Kommune;;03461 / 445-0;info@merseburg.de;06217;Merseburg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bauamt / Abt. Tiefbau der Kreisstadt Neunkirchen;Kommune;;06821 / 202-600;tiefbau@neunkirchen.de;66538;Neunkirchen (Saar);Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Tiefbaumanagement;Kommune;;02131 / 90-6601;info@neuss.de;41464;Neuss;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Fachbereich Bauen und Stadtentwicklung / Tiefbau;Kommune;;03946 / 905-0;info@quedlinburg.de;06484;Quedlinburg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Sachgebiet Tiefbau / Fachbereich Tiefbau und Ordnung;Kommune;;0351 / 831-1050;tiefbau@radebeul.de;01445;Radebeul;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Tiefbauamt / Fachbereich Tiefbau der Stadt Riesa;Kommune;;03525 / 700-0;stadtverwaltung@riesa.de;01589;Riesa;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Fachdienst Tiefbau der Stadt Rodgau;Kommune;;06106 / 693-1500;tiefbau@rodgau.de;63110;Rodgau;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bauamt / Fachbereich Bau (inkl. Tiefbau);Kommune;;03464 / 535-0;bauamt@sangerhausen.de;06526;Sangerhausen;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Stadt Schweinfurt – Tiefbau (Straßenbau/Bauleitung);Kommune;;09721/51-4701;tiefbau@schweinfurt.de;97421;Schweinfurt;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Straßenbau/Bauleitung (kommunal);Tiefbau
A;Bauamt – Abteilung Tiefbau;Kommune;;09287 / 883-172;poststelle@selb.de;95100;Selb;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 9025-0;poststelle@senmvku.berlin.de;10179;Senatsverwaltung für Mobilität, Verkehr, Klimaschutz und Umwelt;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Fachbereich Stadtgruen und Umwelt;Kommune;;02241 102-0;info@siegburg.de;53721;Siegburg;Frostschäden an Parkwegen und öffentlichen Flächen schnell beheben — ARM Kaltasphalt als Sofortlösung;Kommunale Grünflächenpflege, Wegebau, Flächeninstandsetzung;GaLaBau
A;Bauamt / Tiefbau der Stadt Sonthofen;Kommune;;08321 / 615-0;bauamt@sonthofen.de;87527;Sonthofen;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Naturschutzamt des Landkreises Stade;Kommune;;04141 12-6741;naturschutz@landkreis-stade.de;21682;Stade;Frostschäden an Parkwegen und öffentlichen Flächen schnell beheben — ARM Kaltasphalt als Sofortlösung;Kommunale Grünflächenpflege, Wegebau, Flächeninstandsetzung;GaLaBau
A;Berlin;Kommune;-;030 / 9029-14800;sga@charlottenburg-wilmersdorf.de;10585;Straßen- und Grünflächenamt Berlin-Charlottenburg-Wilmersdorf;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 90298-8005;sga@ba-fk.berlin.de;10997;Straßen- und Grünflächenamt Berlin-Friedrichshain-Kreuzberg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 90296-3800;sga@lichtenberg.berlin.de;10365;Straßen- und Grünflächenamt Berlin-Lichtenberg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 90293-3500;sga@ba-mh.berlin.de;12679;Straßen- und Grünflächenamt Berlin-Marzahn-Hellersdorf;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 90239-2710;sga@bezirksamt-neukoelln.de;12040;Straßen- und Grünflächenamt Berlin-Neukölln;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 90295-8600;sga@ba-pankow.berlin.de;10405;Straßen- und Grünflächenamt Berlin-Pankow;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 90294-2400;sga@reinickendorf.berlin.de;13435;Straßen- und Grünflächenamt Berlin-Reinickendorf;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 90279-2300;sga@ba-spandau.berlin.de;13597;Straßen- und Grünflächenamt Berlin-Spandau;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 90299-6100;sga@ba-sz.berlin.de;14163;Straßen- und Grünflächenamt Berlin-Steglitz-Zehlendorf;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Berlin;Kommune;-;030 / 90277-6200;sga@ba-ts.berlin.de;10820;Straßen- und Grünflächenamt Berlin-Tempelhof-Schöneberg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Tiefbauamt der Stadt Suhl;Kommune;;03681 / 74-2401;poststelle@stadtsuhl.de;98527;Suhl;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Lübeck;Kommune;-;0451 / 122-0;tiefbau@luebeck.de;23539;Tiefbauamt Lübeck (Fachbereich 5 - Planen und Bauen);Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Lüdenscheid;Kommune;-;02351 / 17-0;info@luedenscheid.de;58507;Tiefbauamt der Stadt Lüdenscheid;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Olpe;Kommune;-;02761 / 83-0;info@olpe.de;57462;Tiefbauamt der Stadt Olpe;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Schwerte;Kommune;-;02304 / 104-0;info@schwerte.de;58239;Tiefbauamt der Stadt Schwerte;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Siegburg;Kommune;-;02241 / 102-0;info@siegburg.de;53721;Tiefbauamt der Stadt Siegburg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Wipperfürth;Kommune;-;02267 / 64-0;info@wipperfuerth.de;51688;Tiefbauamt der Stadt Wipperfürth;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Magdeburg;Kommune;-;0391 / 540-0;tiefbauamt@magdeburg.de;39104;Tiefbauamt – Landeshauptstadt Magdeburg;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bauamt / Tiefbau der Großen Kreisstadt Traunstein;Kommune;;0861 / 65-0;bauamt@traunstein.de;83278;Traunstein;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
