Priorität;Firma;Kategorie;Ansprechpartner;Telefon;Email;PLZ;Ort;Gesprächsaufhänger;Notiz;Quelle
A;Bauamt / Abt. Tiefbau der Stadt Völklingen;Kommune;;06898 / 13-2600;tiefbau@voelklingen.de;66333;Völklingen;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bauamt / Tiefbau der Stadt Weilheim;Kommune;;0881 / 682-0;bauamt@weilheim.de;82362;Weilheim i.OB;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Fachbereich Bau und Stadtentwicklung / Tiefbau;Kommune;;03443 / 370-0;info@weissenfels.de;06667;Weißenfels;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Bauamt / Fachbereich Tiefbau und Verkehr;Kommune;;03491 / 421-0;bauamt@wittenberg.de;06886;Wittenberg (Lutherstadt);Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Abt. 6.3 – Tiefbau und Gewässerschutz;Kommune;;06241 / 853-6300;tiefbau@worms.de;67547;Worms;Frostschäden auf Gemeindestraßen schnell beheben - Kaltasphalt ARM als Sofortlösung für Ihren Bauhof;Kommunaler Straßenunterhalt, Schlaglochbeseitigung;Tiefbau
A;Kastrati GaLaBau;Privat (GaLaBau);;0160 78 28 928;info@kastrati.info;86450;Altenmünster (Bühlweg 4);Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Pflasterarbeiten, Gartengestaltung, PV-Anlagen-Montage;GaLaBau
A;Martins GaLaBau;Privat (GaLaBau);;0176 45919407;galabau.m@web.de;86163;Augsburg;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Außenanlagen, Pflasterarbeiten, Terrassenbau;GaLaBau
A;Wolf Gartenbau;Privat (GaLaBau);;0160 95256896;info@wolf-gartenanlagen.de;76532;Baden-Baden;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Gartenbau, Pflasterbau, Terrassenbau, Straßenbau, Mauern und Zäune;GaLaBau
A;Arkadia Gartengestaltung;Privat (GaLaBau);;030 831-8145;info@arkadia-gartengestaltung.de;10365;Berlin-Lichtenberg;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Gartengestaltung, Pflege, seit 1983;GaLaBau
A;Farys Galabau;Privat (GaLaBau);;0175 5085176;info@farys-galabau.de;44309;Dortmund;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;GaLaBau, Pflasterarbeiten für Wege/Terrassen/Zufahrten, Gartengestaltung;GaLaBau
A;BVG GmbH;Privat (GaLaBau);;069 / 97760574;info@bvg-frankfurt.de;60437;Frankfurt am Main;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;GaLaBau, Baumarbeiten, Zaunarbeiten, Pflasterarbeiten;GaLaBau
A;MZ Infra & GaLaBau GmbH;Privat (GaLaBau);;040 702-96686;info@galahamburg.de;22299;Hamburg;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Tiefbau, Pflasterarbeiten, Wegebau, GaLaBau, Parkplatzinstandsetzung;GaLaBau
A;gruengrund GmbH;Privat (GaLaBau);;02233 471-9977;galabau@gruengrund-gmbh.de;50354;Huerth;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;GaLaBau, Pflasterarbeiten, Wegebau, Terrassen, Einfahrten, Gruenpflege;GaLaBau
A;in-horto GmbH;Privat (GaLaBau);;02233 5459777;info@in-horto.de;50354;Huerth;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Pflasterarbeiten, Terrassen, Wegebau, Rasenbau, Zaunbau;GaLaBau
A;Garcke GmbH;Privat (GaLaBau);;07142 97070;info@garcke.net;74379;Ingersheim;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Gartenplanung, Gartengestaltung, Pflasterarbeiten, Gartenpflege;GaLaBau
A;Klemm Ausbauprofis – GaLaBau;Privat (GaLaBau);;03641 474828;info@klemm-ausbauprofis.de;07749;Jena;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;"GaLaBau, Pflasterbau, Außenanlagen; Meisterbetrieb für Jena, Weimar, Gera";GaLaBau
A;W. Ledig GmbH;Privat (GaLaBau);;0631 / 99936;kontakt@ledig-galabau.de;67661;Kaiserslautern;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;"Pflasterarbeiten, Außenanlagen, Bewässerung, Zaunbau, Pflege; 45+ Jahre Erfahrung";GaLaBau
A;Oswald Gaerten;Privat (GaLaBau);;0431 318-5320;info@oswald-gaerten.de;24146;Kiel;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;GaLaBau, Gartengestaltung, Gartenpflege, Pflasterarbeiten (20 J. Erfahrung);GaLaBau
A;Ga-La Bau GmbH;Privat (GaLaBau);;0151 47233525;ga-labaugmbh@mail.de;50997;Koeln;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;GaLaBau, Pflasterarbeiten, Wegebau, Gartengestaltung, Gruenpflege;GaLaBau
A;HAUN Unternehmensgruppe (GaLaBau + Erdbau + Tiefbau);Privat (GaLaBau);;0871 96556;info@haun-erdbau.de;84034;Landshut (Mühlbachstr. 46);Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Pflasterarbeiten, Erdbau, Tiefbau, GaLaBau – seit über 25 Jahren;GaLaBau
A;Riegel GaLaBau;Privat (GaLaBau);;06224 / 9022073;info@riegel-galabau.de;69181;Leimen;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;"Pflasterarbeiten, Wegebau, Mauerbau, Terrassengestaltung; Raum Heidelberg/Mannheim";GaLaBau
A;Kolhöfer GaLaBau GmbH & Co. KG;Privat (GaLaBau);;089 886776;info@kolhoefer.de;81241;München (Schlagweg 12);Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Natursteinarbeiten, Holzterrassen, Außenanlagen, Schwimm- und Gartenteiche;GaLaBau
A;AF-Bauwerk;Privat (GaLaBau);;0172 4685024;info@af-bauwerk.de;85764;Oberschleißheim (Klosterwiese 6);Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Pflasterarbeiten, Gartengestaltung, Kabeltiefbau, Poolbau;GaLaBau
A;Schwaben GaLaBau;Privat (GaLaBau);;0176 41067718;Info@schwaben-galabau.de;70197;Stuttgart;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;Pflasterarbeiten, Treppenbau, Gartengestaltung, Baumfällung;GaLaBau
A;Storjohann GaLaBau;Privat (GaLaBau);;0176 84134838;info@storjohann-galabau.de;25436;Tornesch;Schnelle Asphalt-Reparatur für Einfahrten, Wege und Terrassen — ARM Kaltasphalt, sofort verarbeitbar;GaLaBau, Pflasterarbeiten, Terrassen, Schuettgueter, Zaunbau;GaLaBau
A;Oppermann Bau GmbH;Privat (Straßenbau);;05181 / 8060;info@oppermann-bau.de;31061;Alfeld (Leine);Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Kanalbau, Pflasterarbeiten;Tiefbau
A;Vorpommersche Bau GmbH Anklam;Privat (Straßenbau);;03971 / 2510;info@vorpommersche-bau.de;17389;Anklam;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Erdbau, Pflaster;Tiefbau
A;Wilhelm Fischer GmbH Straßen- und Tiefbau;Privat (Straßenbau);;05105 / 5190;info@fischer-bau-barsinghausen.de;30890;Barsinghausen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Tiefbau, Kanalbau, Asphaltarbeiten;Tiefbau
A;Kemna Bau Andreae GmbH & Co. KG - NL Berlin;Privat (Straßenbau);-;030 / 6008;info@kemna.de;12359;Berlin;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Asphaltbau, Straßeninstandsetzung, Deckenbau;Tiefbau
A;MBN Bau AG;Privat (Straßenbau);;030 / 5400;info@mbn-bau.de;12681;Berlin;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Asphaltbau, Sanierung;Tiefbau
A;Jean Bratengeier GmbH - Straßen- und Tiefbau;Privat (Straßenbau);;030 / 7202;info@bratengeier.de;12277;Berlin;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Pflasterarbeiten, Asphalt;Tiefbau
A;Schälerbau Berlin GmbH;Privat (Straßenbau);;030 / 9349;info@schaelerbau.de;12679;Berlin;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Asphaltierung;Tiefbau
A;KommunalBau GmbH Berlin;Privat (Straßenbau);;030 / 4146;info@kommunalbau-berlin.de;13407;Berlin;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßeninstandsetzung, Pflaster, Tiefbau;Tiefbau
A;GSB Straßenbau GmbH Berlin;Privat (Straßenbau);;030 / 4365;info@gsb-strassenbau.de;13509;Berlin;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Wegebau, Asphaltierung, Flickarbeiten;Tiefbau
A;Tiefbau Barnim GmbH Bernau;Privat (Straßenbau);;03338 / 7530;info@tiefbau-barnim.de;16321;Bernau bei Berlin;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Tiefbau, Straßenbau, Kanalbau, Erdbau;Tiefbau
A;Straßen- und Tiefbau Jopp GmbH;Privat (Straßenbau);;0234 / 9517;info@jopp-bau.de;44793;Bochum;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Asphalt, Pflaster, Tiefbau;Tiefbau
A;Scherp Bau GmbH;Privat (Straßenbau);;0234 / 4133;info@scherp-bau.de;44879;Bochum;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Kanalbau, Pflaster;Tiefbau
A;Fricke Schüttpelz GmbH & Co. KG;Privat (Straßenbau);;0531 / 8018;info@fricke-schuetzpelz.de;38112;Braunschweig;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Kanalbau, Pflasterarbeiten;Tiefbau
A;Arge Asphalt Ruhr GmbH;Privat (Straßenbau);;0231 / 9254;info@arge-asphalt.de;44309;Dortmund;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Asphaltmischwerke, Walzasphalt, Splittmastix;Tiefbau
A;Friedrich Freund Straßenbau GmbH;Privat (Straßenbau);;0231 / 7517;info@freund-strassenbau.de;44227;Dortmund;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Asphaltbau, Sanierung, Pflaster;Tiefbau
A;Schleith GmbH - NL NRW;Privat (Straßenbau);;0231 / 7289;info@schleith.de;44135;Dortmund;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Leitungsbau, Kanalbau;Tiefbau
A;Albert Weil AG - NL Duisburg;Privat (Straßenbau);;0203 / 5136;info@albertweil.de;47051;Duisburg;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Asphaltbau, Gussasphalt, Sanierung;Tiefbau
A;Schüssler Straßen- und Tiefbau GmbH;Privat (Straßenbau);;0211 / 3846;info@schuessler-bau.de;40233;Düsseldorf;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Kanalbau;Tiefbau
A;Kiel Straßen- und Tiefbau GmbH;Privat (Straßenbau);;0211 / 756890;info@kiel-bau.de;40591;Düsseldorf;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Asphalt, Pflaster, Erschließung;Tiefbau
A;Nordpflaster GmbH Eberswalde;Privat (Straßenbau);;03334 / 3820;info@nordpflaster.de;16225;Eberswalde;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Pflasterbau, Straßeninstandsetzung, Tiefbau;Tiefbau
A;Spieker Straßen- und Tiefbau GmbH;Privat (Straßenbau);;0201 / 5560;info@spieker-bau.de;45307;Essen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Asphaltbau, Pflaster, Instandsetzung;Tiefbau
A;Oderland Straßenbau GmbH;Privat (Straßenbau);;03361 / 7410;info@oderland-strassenbau.de;15517;Fürstenwalde/Spree;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Asphaltbau;Tiefbau
A;Heckmann Bau GmbH;Privat (Straßenbau);;0209 / 95720;info@heckmann-bau.de;45891;Gelsenkirchen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Kanalbau;Tiefbau
A;Gehrke Straßen- und Tiefbau GmbH;Privat (Straßenbau);;05371 / 9405;info@gehrke-bau.de;38518;Gifhorn;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Kanalbau, Asphalt, Pflaster;Tiefbau
A;Pommersche Tiefbau GmbH Greifswald;Privat (Straßenbau);;03834 / 5515;info@pommersche-tiefbau.de;17489;Greifswald;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Leitungsbau, Pflaster;Tiefbau
A;Otto Alte-Teigeler GmbH;Privat (Straßenbau);;0551 / 5050;info@alte-teigeler.de;37079;Göttingen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Kanalbau, Pflaster;Tiefbau
A;Rinne Straßen- und Tiefbau GmbH;Privat (Straßenbau);;05151 / 9410;info@rinne-bau.de;31785;Hameln;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Straßenbau, Asphalt, Pflaster, Tiefbau; Region Weserbergland";Tiefbau
A;Rohde Verkehrsbau GmbH – Hannover;Privat (Straßenbau);-;0511 / 6747-200;info@rohde-verkehrsbau.de;30179;Hannover;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Verkehrswegebau, Asphalt, Markierung, Autobahnbau; Tochter von GP Papenburg";Tiefbau
A;Raulf Straßen- und Tiefbau GmbH;Privat (Straßenbau);;0511 / 6040;info@raulf-bau.de;30179;Hannover;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Asphalt, Tiefbau, Pflasterarbeiten;Tiefbau
A;Hungerland GmbH;Privat (Straßenbau);;0511 / 9839;info@hungerland.de;30179;Hannover;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Tiefbau, Kanalbau, Pflaster;Tiefbau
A;Hermanns Straßen- und Tiefbau GmbH;Privat (Straßenbau);;05351 / 5390;info@hermanns-bau.de;38350;Helmstedt;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Tiefbau, Asphalt, Pflasterarbeiten;Tiefbau
A;Heinrich Rädel GmbH Hennigsdorf;Privat (Straßenbau);;03302 / 2049;info@raedel-bau.de;16761;Hennigsdorf;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Erdbau, Pflaster;Tiefbau
A;Kutter GmbH & Co. KG – NL Hildesheim;Privat (Straßenbau);;05121 / 2087;info@kutter.de;31137;Hildesheim;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Kanalbau;Tiefbau
A;Steinbrecher Bau GmbH;Privat (Straßenbau);;05531 / 9508;info@steinbrecher-bau.de;37603;Holzminden;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Straßen-/Tiefbau, Asphalt, Pflaster; Region Weserbergland";Tiefbau
A;Konrad Bau GmbH & Co. KG;Privat (Straßenbau);;0561 / 5700;info@konrad-bau.de;34123;Kassel;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Erdbau, Kanalbau;Tiefbau
A;Heinrich Meier Tief- und Straßenbau GmbH;Privat (Straßenbau);;02152 / 9197;info@meier-tiefbau.de;47906;Kempen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Straßenbau, Tiefbau, Pflaster; Niederrhein";Tiefbau
A;Helfrich Bau GmbH;Privat (Straßenbau);;0511 / 7266;info@helfrich-bau.de;30855;Langenhagen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Pflaster, Kanalbau;Tiefbau
A;Schütte Bau GmbH;Privat (Straßenbau);;0511 / 7255;info@schuette-bau.de;30855;Langenhagen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Asphalt, Tiefbau, Erschließung;Tiefbau
A;STB Tief- und Straßenbau GmbH Ludwigsfelde;Privat (Straßenbau);;03378 / 5121;info@stb-ludwigsfelde.de;14974;Ludwigsfelde;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Kanalbau, Erdbau;Tiefbau
A;MBU Magdeburger Bau-Union GmbH;Privat (Straßenbau);;0391 / 6310;info@mbu-magdeburg.de;39116;Magdeburg;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Kanalbau, Asphalt;Tiefbau
A;Heinrich Niemeier GmbH;Privat (Straßenbau);;05973 / 9404;info@niemeier-bau.de;48485;Neuenkirchen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphaltarbeiten, Erdbau;Tiefbau
A;Dreibrück GmbH & Co. KG;Privat (Straßenbau);;038757 / 536;info@dreibrueck.de;19306;Neustadt-Glewe;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Asphaltbau;Tiefbau
A;Wesemann GmbH Straßen- und Tiefbau;Privat (Straßenbau);;05021 / 9230;info@wesemann-bau.de;31582;Nienburg/Weser;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Asphalt, Pflaster, Kanalbau;Tiefbau
A;Schäfer Straßenbau GmbH;Privat (Straßenbau);;05551 / 9716;info@schaefer-strassenbau.de;37154;Northeim;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Asphalt, Pflaster, Deckensanierung;Tiefbau
A;Hermann Hubert GmbH;Privat (Straßenbau);;0911 / 9419090;info@hubert-bau.de;;Nürnberg;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Tiefbau, Straßenunterhalt unter Verkehr; zugelassen für Aufgrabungen Nürnberg";Tiefbau
A;Thelen Gruppe - NL Oberhausen;Privat (Straßenbau);;0208 / 3055;info@thelen.de;46045;Oberhausen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Straßen-/Tiefbau, Kanalbau, Asphalt; seit 1921";Tiefbau
A;Joseph Middendorf GmbH & Co. KG;Privat (Straßenbau);;02361 / 3039;info@middendorf-bau.de;45665;Recklinghausen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Kanalbau, Asphalt;Tiefbau
A;Rostocker Straßenbau GmbH;Privat (Straßenbau);;0381 / 8007;info@rostocker-strassenbau.de;18069;Rostock;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Asphalt, Deckschichterneuerung, Pflaster;Tiefbau
A;Uckermark Straßenbau GmbH;Privat (Straßenbau);;03332 / 5860;info@uckermark-strassenbau.de;16303;Schwedt/Oder;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Asphalt, Pflaster;Tiefbau
A;F & S Straßen- und Tiefbau GmbH Schwerin;Privat (Straßenbau);;0385 / 4863;info@fs-strassenbau.de;19057;Schwerin;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Kanalbau, Asphalt;Tiefbau
A;Schönebecker Straßenbau GmbH;Privat (Straßenbau);;03928 / 7016;info@schoenebecker-strassenbau.de;39218;Schönebeck (Elbe);Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Asphalt, Tiefbau, Pflasterarbeiten;Tiefbau
A;Bruns Straßenbau GmbH;Privat (Straßenbau);;05721 / 9780;info@bruns-strassenbau.de;31655;Stadthagen;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Straßen-/Tiefbau, Asphalt, Kanalbau; Region Schaumburg";Tiefbau
A;Tecklenborg GmbH & Co. KG;Privat (Straßenbau);;02551 / 9308;info@tecklenborg-bau.de;48565;Steinfurt;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Pflaster, Kanalbau;Tiefbau
A;Stendaler Straßen- und Tiefbau GmbH;Privat (Straßenbau);;03931 / 2155;info@stendaler-stb.de;39576;Stendal;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Straßenbau, Tiefbau, Asphalt, Kanalbau; Region Altmark";Tiefbau
A;Märkische Straßenbau GmbH Strausberg;Privat (Straßenbau);;03341 / 3107;info@maerkische-strassenbau.de;15344;Strausberg;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Asphalt, Pflaster;Tiefbau
A;August Kuhlmann GmbH & Co. KG;Privat (Straßenbau);;02504 / 9308;info@kuhlmann-bau.de;48291;Telgte;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Straßen-/Tiefbau, Asphalt, Pflaster; seit 1946";Tiefbau
A;Rädel & Heidemann Straßen- und Tiefbau GmbH;Privat (Straßenbau);;03328 / 3517;info@raedel-heidemann.de;14513;Teltow;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Tiefbau, Asphalt, Pflaster;Tiefbau
A;Drees & Hüsmann Straßenbau GmbH;Privat (Straßenbau);;02303 / 2580;info@drees-huesmann.de;59423;Unna;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Asphaltbau, Sanierung, Pflaster;Tiefbau
A;Nöhre Bau GmbH;Privat (Straßenbau);;0561 / 8208;info@noehre-bau.de;34246;Vellmar;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;"Straßen-/Tiefbau, Asphalt, Kanalbau, Pflaster; Region Nordhessen";Tiefbau
A;Mecklenburgische Straßenbau GmbH Waren;Privat (Straßenbau);;03991 / 1725;info@meckl-strassenbau.de;17192;Waren (Müritz);Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen- und Tiefbau, Asphalt, Wegebau;Tiefbau
A;Stratmann GmbH & Co. KG;Privat (Straßenbau);;02581 / 6358;info@stratmann-bau.de;48231;Warendorf;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Kanalbau;Tiefbau
A;Harz-Asphaltmischwerk GmbH;Privat (Straßenbau);;03943 / 2530;info@harz-asphalt.de;38855;Wernigerode;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Asphaltproduktion, Straßenbau, Deckensanierung;Tiefbau
A;Ritter Bau GmbH;Privat (Straßenbau);;05331 / 9050;info@ritter-bau.de;38300;Wolfenbüttel;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßenbau, Asphalt, Tiefbau, Pflasterarbeiten;Tiefbau
A;Lehne Bau GmbH;Privat (Straßenbau);;05361 / 2911;info@lehne-bau.de;38440;Wolfsburg;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Kanalbau, Erdbau;Tiefbau
A;August Brötje GmbH – Tief- und Straßenbau;Privat (Straßenbau);;05031 / 9410;info@broetje-bau.de;31515;Wunstorf;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Asphalt, Pflaster, Kanalbau;Tiefbau
A;Nettelbeck Bau GmbH;Privat (Straßenbau);;02058 / 7828;info@nettelbeck-bau.de;42489;Wülfrath;Ergänzung für schnelle Kleinreparaturen zwischen Heißasphalt-Einsätzen - ARM Kaltasphalt;Straßen-/Tiefbau, Pflaster, Kanalbau;Tiefbau
